id,experiment,item,condition,quantifier,scenario,sentence,n_quantifier,n_target_objects,response_order,ordered_responses,pictureRT,response,expected_response,image_error,time out,read_time,list
65b3ff9b03566,FC,110,3,every,true_control_target_left,Ist jeder Kreis entweder gelb oder rot?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",2466,40,"ja, stimmt",False,0,[1452],2
65b3ff9b03566,Homogeneity,240,2,NA,no_scenario,Sind die Dreiecke pink?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1538,39,"nein, stimmt nicht",False,0,[1012],2
65b3ff9b03566,Up_to,407,2,at_most,at_most_zero,Sind höchstens vier Kreise grau?,vier,8,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",2998,40,"ja, stimmt",False,0,[982],2
65b3ff9b03566,Homogeneity,206,1,NA,psp_failure,Sind die Quadrate grau?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1383,37,komische frage,False,0,[3361],2
65b3ff9b03566,Homogeneity,214,1,NA,psp_failure,Sind die Kreise grün?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1266,37,komische frage,False,0,[729],2
65b3ff9b03566,Up_to,409,1,up_to,up_to_zero,Sind bis zu vier Kreuze türkis?,vier,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",2831,39,"nein, stimmt nicht",False,0,[957],2
65b3ff9b03566,ES_Q,20,9,every,empty_restrictor,Ist jedes Herz pink?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",3447,39,komische frage,False,0,[626],2
65b3ff9b03566,FC,109,8,every,false_control_target_right,Ist jedes Kreuz entweder lila oder grau?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",2522,39,"nein, stimmt nicht",False,0,[1165],2
65b3ff9b03566,SI,303,2,einige,einige_all,Sind einige der Quadrate gelb?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",2946,39,"ja, stimmt",False,0,[1255],2
65b3ff9b03566,ES_Q,18,14,no,empty_scope,Ist kein Quadrat orange?,4,7,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1330,39,"ja, stimmt",False,0,[1164],2
65b3ff9b03566,Homogeneity,205,4,NA,all_scenario,Sind die Quadrate braun?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1406,40,"ja, stimmt",False,0,[656],2
65b3ff9b03566,FC,102,8,every,false_control_target_right,Ist jedes Quadrat entweder orange oder grün?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1581,39,"nein, stimmt nicht",False,0,[1687],2
65b3ff9b03566,SI,311,2,einige,einige_all,Sind einige der Kreuze rot?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",3124,39,"ja, stimmt",False,0,[2501],2
65b3ff9b03566,ES_Q,4,9,every,empty_restrictor,Ist jedes Kreuz braun?,4,7,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",998,37,komische frage,False,0,[851],2
65b3ff9b03566,FC,104,8,every,false_control_target_right,Ist jedes Kreuz entweder pink oder schwarz?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",2002,39,"nein, stimmt nicht",False,0,[1085],2
65b3ff9b03566,ES_Q,5,12,every,large_control,Ist jedes Dreieck lila?,3,6,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1897,40,"ja, stimmt",False,0,[992],2
65b3ff9b03566,ES_Q,3,10,every,empty_scope,Ist jedes Herz grau?,4,6,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1573,39,"nein, stimmt nicht",False,0,[929],2
65b3ff9b03566,Homogeneity,238,1,NA,psp_failure,Sind die Dreiecke lila?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",925,37,komische frage,False,0,[683],2
65b3ff9b03566,ES_Q,8,9,every,empty_restrictor,Ist jeder Kreis grau?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",988,37,komische frage,False,0,[749],2
65b3ff9b03566,SI,313,1,einige,einige_some_but_not_all,Sind einige der Herzen gelb?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1104,40,"ja, stimmt",False,0,[875],2
65b3ff9b03566,Up_to,403,2,at_most,at_most_zero,Sind höchstens fünf Quadrate gelb?,f√ºnf,7,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1263,39,"ja, stimmt",False,0,[1095],2
65b3ff9b03566,FC,105,6,every,target_target_right,Ist jeder Kreis entweder schwarz oder grau?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",3359,40,"ja, stimmt",False,0,[1754],2
65b3ff9b03566,Homogeneity,212,2,NA,no_scenario,Sind die Kreise rot?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1231,39,"nein, stimmt nicht",False,0,[1001],2
65b3ff9b03566,SI,301,1,einige,einige_some_but_not_all,Sind einige der Quadrate rot?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",896,40,"ja, stimmt",False,0,[1185],2
65b3ff9b03566,Filler,1011,10,both,psp_failure_both,Sind beide Quadrate rot?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1033,37,komische frage,False,0,[701],5
65b3ff9b03566,FC,101,7,every,true_control_target_right,Ist jedes Dreieck entweder rot oder blau?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1524,40,"ja, stimmt",False,0,[2079],2
65b3ff9b03566,Up_to,410,1,up_to,up_to_zero,Sind bis zu drei Herzen orange?,drei,10,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1895,39,"nein, stimmt nicht",False,0,[1461],2
65b3ff9b03566,Filler,1002,10,def_sing,psp_failure_definite_filler,Ist der Kreis rot?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",856,37,komische frage,False,0,[945],5
65b3ff9b03566,ES_Q,11,4,less,large_control,Sind weniger als drei Kreise gelb?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1676,39,"nein, stimmt nicht",False,0,[1166],2
65b3ff9b03566,Filler,1008,10,def_sing,psp_failure_definite_filler,Ist das Dreieck grün?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1072,37,komische frage,False,0,[1639],5
65b3ff9b03566,ES_Q,7,7,more,small_control,Sind mehr als vier Quadrate schwarz?,4,6,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1363,40,"nein, stimmt nicht",False,0,[1200],2
65b3ff9b03566,Filler,1005,10,def_sing,psp_failure_definite_filler,Ist das Herz rot?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1436,37,komische frage,False,0,[654],5
65b3ff9b03566,ES_Q,17,2,less,empty_scope,Sind weniger als drei Quadrate lila?,3,6,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",2239,40,"ja, stimmt",False,0,[1148],2
65b3ff9b03566,FC,108,1,every,psp_violation_target_left,Ist jedes Herz entweder gelb oder schwarz?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1234,37,komische frage,False,0,[1197],2
65b3ff9b03566,ES_Q,16,16,no,large_control,Ist kein Herz grün?,4,7,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1121,39,"nein, stimmt nicht",False,0,[1313],2
65b3ff9b03566,ES_Q,12,9,every,empty_restrictor,Ist jedes Kreuz grau?,4,6,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",844,37,komische frage,False,0,[932],2
65b3ff9b03566,ES_Q,18,11,every,small_control,Ist jedes Quadrat orange?,4,7,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1603,40,"nein, stimmt nicht",False,0,[852],2
65b3ff9b03566,ES_Q,4,3,less,small_control,Sind weniger als vier Kreuze braun?,4,7,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1758,40,"ja, stimmt",False,0,[1297],2
65b3ff9b03566,ES_Q,20,16,no,large_control,Ist kein Herz pink?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1452,39,"nein, stimmt nicht",False,0,[600],2
65b3ff9b03566,ES_Q,14,8,more,large_control,Sind mehr als vier Kreuze pink?,4,7,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1882,40,"ja, stimmt",False,0,[1013],2
65b3ff9b03566,Homogeneity,211,3,NA,homogeneity,Sind die Kreise blau?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1562,39,"ja, stimmt",False,0,[883],2
65b3ff9b03566,Homogeneity,204,2,NA,no_scenario,Sind die Quadrate grün?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1223,39,"nein, stimmt nicht",False,0,[907],2
65b3ff9b03566,ES_Q,1,2,less,empty_scope,Sind weniger als drei Quadrate blau?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",2569,39,"ja, stimmt",False,0,[1402],2
65b3ff9b03566,ES_Q,16,9,every,empty_restrictor,Ist jedes Herz grün?,4,7,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",957,37,komische frage,False,0,[782],2
65b3ff9b03566,FC,103,4,every,false_control_target_left,Ist jedes Herz entweder gelb oder türkis?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1223,39,"nein, stimmt nicht",False,0,[1459],2
65b3ff9b03566,FC,108,5,every,psp_violation_target_right,Ist jedes Herz entweder schwarz oder gelb?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",981,37,komische frage,False,0,[1195],2
65b3ff9b03566,FC,107,5,every,psp_violation_target_right,Ist jedes Quadrat entweder grün oder gelb?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1104,37,komische frage,False,0,[1475],2
65b3ff9b03566,ES_Q,2,1,less,empty_restrictor,Sind weniger als vier Kreise orange?,4,7,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1217,37,komische frage,False,0,[951],2
65b3ff9b03566,ES_Q,18,1,less,empty_restrictor,Sind weniger als vier Quadrate orange?,4,7,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",910,37,komische frage,False,0,[1217],2
65b3ff9b03566,Homogeneity,209,4,NA,all_scenario,Sind die Kreise türkis?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1203,39,"ja, stimmt",False,0,[824],2
65b3ff9b03566,FC,106,1,every,psp_violation_target_left,Ist jedes Dreieck entweder blau oder gelb?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",961,37,komische frage,False,0,[1718],2
65b3ff9b03566,Homogeneity,207,3,NA,homogeneity,Sind die Quadrate schwarz?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1195,39,"ja, stimmt",False,0,[738],2
65b3ff9b03566,ES_Q,12,3,less,small_control,Sind weniger als vier Kreuze grau?,4,6,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1527,40,"ja, stimmt",False,0,[1028],2
65b3ff9b03566,ES_Q,10,14,no,empty_scope,Ist kein Kreis türkis?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",860,37,"ja, stimmt",False,0,[1007],2
65b3ff9b03566,ES_Q,1,5,more,empty_restrictor,Sind mehr als drei Quadrate blau?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",991,37,komische frage,False,0,[915],2
65b3ff9b03566,ES_Q,8,6,more,empty_scope,Sind mehr als drei Kreise grau?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1550,39,"nein, stimmt nicht",False,0,[1107],2
65b3ff9b03566,SI,318,1,einige,einige_some_but_not_all,Sind einige der Dreiecke grau?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1096,40,"ja, stimmt",False,0,[1052],2
65b3ff9b03566,Homogeneity,228,2,NA,no_scenario,Sind die Herzen lila?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1459,39,"nein, stimmt nicht",False,0,[809],2
65b3ff9b03566,ES_Q,7,10,every,empty_scope,Ist jedes Quadrat schwarz?,4,6,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1228,40,"nein, stimmt nicht",False,0,[1288],2
65b3ff9b03566,ES_Q,16,3,less,small_control,Sind weniger als vier Herzen grün?,4,7,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1599,40,"ja, stimmt",False,0,[887],2
65b3ff9b03566,FC,104,7,every,true_control_target_right,Ist jedes Kreuz entweder pink oder schwarz?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1958,40,"ja, stimmt",False,0,[1120],2
65b3ff9b03566,ES_Q,10,8,more,large_control,Sind mehr als drei Kreise türkis?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1403,37,"ja, stimmt",False,0,[992],2
65b3ff9b03566,ES_Q,5,15,no,small_control,Ist kein Dreieck lila?,3,6,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",2032,39,"nein, stimmt nicht",False,0,[880],2
65b3ff9b03566,Homogeneity,210,1,NA,psp_failure,Sind die Kreise pink?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",910,37,komische frage,False,0,[901],2
65b3ff9b03566,ES_Q,12,6,more,empty_scope,Sind mehr als vier Kreuze grau?,4,6,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1823,39,"nein, stimmt nicht",False,0,[874],2
65b3ff9b03566,SI,305,1,einige,einige_some_but_not_all,Sind einige der Kreise braun?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1179,40,"ja, stimmt",False,0,[703],2
65b3ff9b03566,Filler,1014,10,both,psp_failure_both,Sind beide Dreiecke blau?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",3476,37,komische frage,False,0,[699],5
65b3ff9b03566,FC,102,3,every,true_control_target_left,Ist jedes Quadrat entweder grün oder orange?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1342,40,"ja, stimmt",False,0,[1341],2
65b3ff9b03566,ES_Q,2,8,more,large_control,Sind mehr als vier Kreise orange?,4,7,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1366,40,"ja, stimmt",False,0,[1422],2
65b3ff9b03566,FC,104,2,every,target_target_left,Ist jedes Kreuz entweder schwarz oder pink?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1494,39,"ja, stimmt",False,0,[2059],2
65b3ff9b03566,SI,319,2,einige,einige_all,Sind einige der Dreiecke lila?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",2619,39,"ja, stimmt",False,0,[756],2
65b3ff9b03566,FC,108,4,every,false_control_target_left,Ist jedes Herz entweder gelb oder schwarz?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",3425,39,"nein, stimmt nicht",False,0,[2086],2
65b3ff9b03566,Up_to,402,1,up_to,up_to_zero,Sind bis zu vier Kreise rot?,vier,6,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1896,39,"nein, stimmt nicht",False,0,[1223],2
65b3ff9b03566,Filler,1007,10,def_sing,psp_failure_definite_filler,Ist der Kreis lila?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",3295,37,komische frage,False,0,[779],5
65b3ff9b03566,FC,106,7,every,true_control_target_right,Ist jedes Dreieck entweder gelb oder blau?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1168,40,"ja, stimmt",False,0,[1888],2
65b3ff9b03566,FC,107,8,every,false_control_target_right,Ist jedes Quadrat entweder grün oder gelb?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",2424,39,"nein, stimmt nicht",False,0,[1950],2
65b3ff9b03566,SI,307,2,einige,einige_all,Sind einige der Kreise schwarz?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1372,39,"ja, stimmt",False,0,[762],2
65b3ff9b03566,FC,106,2,every,target_target_left,Ist jedes Dreieck entweder blau oder gelb?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",3634,39,"ja, stimmt",False,0,[1688],2
65b3ff9b03566,Homogeneity,224,2,NA,no_scenario,Sind die Kreuze grün?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",962,39,"nein, stimmt nicht",False,0,[1038],2
65b3ff9b03566,Homogeneity,236,2,NA,no_scenario,Sind die Dreiecke grau?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1227,39,"nein, stimmt nicht",False,0,[1662],2
65b3ff9b03566,SI,304,2,einige,einige_all,Sind einige der Quadrate grün?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1129,39,"ja, stimmt",False,0,[994],2
65b3ff9b03566,ES_Q,13,2,less,empty_scope,Sind weniger als drei Dreiecke schwarz?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",5392,40,"ja, stimmt",False,0,[978],2
65b3ff9b03566,Homogeneity,221,4,NA,all_scenario,Sind die Kreuze blau?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1034,40,"ja, stimmt",False,0,[1103],2
65b3ff9b03566,Homogeneity,202,1,NA,psp_failure,Sind die Quadrate rot?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",798,37,komische frage,False,0,[612],2
65b3ff9b03566,ES_Q,15,13,no,empty_restrictor,Ist kein Dreieck blau?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1171,37,komische frage,False,0,[1078],2
65b3ff9b03566,ES_Q,13,5,more,empty_restrictor,Sind mehr als drei Dreiecke schwarz?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",871,37,komische frage,False,0,[1413],2
65b3ff9b03566,Filler,1003,10,def_sing,psp_failure_definite_filler,Ist das Dreieck blau?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",873,37,komische frage,False,0,[616],5
65b3ff9b03566,ES_Q,10,11,every,small_control,Ist jeder Kreis türkis?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",822,37,"nein, stimmt nicht",False,0,[905],2
65b3ff9b03566,Filler,1013,10,both,psp_failure_both,Sind beide Kreuze lila?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",811,37,komische frage,False,0,[739],5
65b3ff9b03566,Homogeneity,220,2,NA,no_scenario,Sind die Kreuze pink?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1451,39,"nein, stimmt nicht",False,0,[717],2
65b3ff9b03566,ES_Q,15,10,every,empty_scope,Ist jedes Dreieck blau?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1512,39,"nein, stimmt nicht",False,0,[685],2
65b3ff9b03566,ES_Q,7,13,no,empty_restrictor,Ist kein Quadrat schwarz?,4,6,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1081,37,komische frage,False,0,[664],2
65b3ff9b03566,ES_Q,9,5,more,empty_restrictor,Sind mehr als vier Dreiecke rot?,4,7,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",832,37,komische frage,False,0,[1074],2
65b3ff9b03566,FC,109,2,every,target_target_left,Ist jedes Kreuz entweder grau oder lila?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",3956,40,"ja, stimmt",False,0,[1631],2
65b3ff9b03566,ES_Q,1,15,no,small_control,Ist kein Quadrat blau?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",2866,39,"nein, stimmt nicht",False,0,[1610],2
65b3ff9b03566,Homogeneity,230,1,NA,psp_failure,Sind die Herzen pink?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",854,37,komische frage,False,0,[1406],2
65b3ff9b03566,FC,107,2,every,target_target_left,Ist jedes Quadrat entweder gelb oder grün?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",3237,39,"ja, stimmt",False,0,[1465],2
65b3ff9b03566,ES_Q,13,15,no,small_control,Ist kein Dreieck schwarz?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1195,39,"nein, stimmt nicht",False,0,[536],2
65b3ff9b03566,FC,107,3,every,true_control_target_left,Ist jedes Quadrat entweder gelb oder grün?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1359,40,"ja, stimmt",False,0,[1026],2
65b3ff9b03566,SI,315,2,einige,einige_all,Sind einige der Herzen braun?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",2524,39,"ja, stimmt",False,0,[1185],2
65b3ff9b03566,FC,106,6,every,target_target_right,Ist jedes Dreieck entweder gelb oder blau?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",2931,39,"ja, stimmt",False,0,[658],2
65b3ff9b03566,ES_Q,9,15,no,small_control,Ist kein Dreieck rot?,4,7,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1339,39,"nein, stimmt nicht",False,0,[783],2
65b3ff9b03566,ES_Q,12,16,no,large_control,Ist kein Kreuz grau?,4,6,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",5214,40,"nein, stimmt nicht",False,0,[744],2
65b3ff9b03566,FC,101,1,every,psp_violation_target_left,Ist jedes Dreieck entweder blau oder rot?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1254,37,komische frage,False,0,[1608],2
65b3ff9b03566,SI,317,1,einige,einige_some_but_not_all,Sind einige der Dreiecke schwarz?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1630,40,"ja, stimmt",False,0,[747],2
65b3ff9b03566,ES_Q,9,12,every,large_control,Ist jedes Dreieck rot?,4,7,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1488,40,"ja, stimmt",False,0,[556],2
65b3ff9b03566,SI,309,1,einige,einige_some_but_not_all,Sind einige der Kreuze lila?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1304,40,"ja, stimmt",False,0,[875],2
65b3ff9b03566,ES_Q,8,16,no,large_control,Ist kein Kreis grau?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",2491,39,"nein, stimmt nicht",False,0,[643],2
65b3ff9b03566,ES_Q,14,14,no,empty_scope,Ist kein Kreuz pink?,4,7,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1342,40,"ja, stimmt",False,0,[586],2
65b3ff9b03566,ES_Q,11,7,more,small_control,Sind mehr als drei Kreise gelb?,3,5,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1335,39,"nein, stimmt nicht",False,0,[747],2
65b3ff9b03566,Filler,1012,10,both,psp_failure_both,Sind beide Herzen gelb?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1091,37,komische frage,False,0,[619],5
65b3ff9b03566,Homogeneity,201,4,NA,all_scenario,Sind die Quadrate blau?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1748,40,"ja, stimmt",False,0,[750],2
65b3ff9b03566,ES_Q,19,4,less,large_control,Sind weniger als vier Kreuze gelb?,4,6,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1410,39,"nein, stimmt nicht",False,0,[774],2
65b3ff9b03566,Homogeneity,235,3,NA,homogeneity,Sind die Dreiecke braun?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",3943,39,"ja, stimmt",False,0,[662],2
65b3ff9b03566,Homogeneity,216,2,NA,no_scenario,Sind die Kreise grau?,NA,NA,5,"[['komische Frage'], ['ja, stimmt'], ['nein, stimmt nicht']]",1261,39,"nein, stimmt nicht",False,0,[697],2
